clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier
2cg60JADoVY_clip0140_t00772_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\2cg60JADoVY_clip0140_t00772_anonblu.mp4,1,anonymization,blur_box=329x456,2cg60JADoVY_clip0140_t00772,2cg60JADoVY,149,tier1
2cg60JADoVY_clip0152_t00835_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\2cg60JADoVY_clip0152_t00835_anonblu.mp4,1,anonymization,blur_box=338x451,2cg60JADoVY_clip0152_t00835,2cg60JADoVY,149,tier1
2cg60JADoVY_clip0163_t00898_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\2cg60JADoVY_clip0163_t00898_anonblu.mp4,1,anonymization,blur_box=333x467,2cg60JADoVY_clip0163_t00898,2cg60JADoVY,149,tier1
2cg60JADoVY_clip0174_t00962_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\2cg60JADoVY_clip0174_t00962_anonblu.mp4,1,anonymization,blur_box=338x444,2cg60JADoVY_clip0174_t00962,2cg60JADoVY,149,tier1
2cg60JADoVY_clip0183_t01029_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\2cg60JADoVY_clip0183_t01029_anonblu.mp4,1,anonymization,blur_box=326x458,2cg60JADoVY_clip0183_t01029,2cg60JADoVY,149,tier1
vE8wJ17uidE_clip0000_t00013_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0000_t00013_anonblu.mp4,1,anonymization,blur_box=347x448,vE8wJ17uidE_clip0000_t00013,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0011_t00070_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0011_t00070_anonblu.mp4,1,anonymization,blur_box=315x427,vE8wJ17uidE_clip0011_t00070,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0020_t00125_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0020_t00125_anonblu.mp4,1,anonymization,blur_box=332x441,vE8wJ17uidE_clip0020_t00125,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0030_t00184_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0030_t00184_anonblu.mp4,1,anonymization,blur_box=342x445,vE8wJ17uidE_clip0030_t00184,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0040_t00237_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0040_t00237_anonblu.mp4,1,anonymization,blur_box=328x477,vE8wJ17uidE_clip0040_t00237,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0049_t00296_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0049_t00296_anonblu.mp4,1,anonymization,blur_box=338x430,vE8wJ17uidE_clip0049_t00296,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0058_t00350_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0058_t00350_anonblu.mp4,1,anonymization,blur_box=336x448,vE8wJ17uidE_clip0058_t00350,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0067_t00403_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0067_t00403_anonblu.mp4,1,anonymization,blur_box=365x447,vE8wJ17uidE_clip0067_t00403,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0078_t00464_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0078_t00464_anonblu.mp4,1,anonymization,blur_box=351x459,vE8wJ17uidE_clip0078_t00464,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0084_t00503_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0084_t00503_anonblu.mp4,1,anonymization,blur_box=362x468,vE8wJ17uidE_clip0084_t00503,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0089_t00539_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0089_t00539_anonblu.mp4,1,anonymization,blur_box=358x453,vE8wJ17uidE_clip0089_t00539,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0095_t00578_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0095_t00578_anonblu.mp4,1,anonymization,blur_box=348x441,vE8wJ17uidE_clip0095_t00578,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0101_t00612_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0101_t00612_anonblu.mp4,1,anonymization,blur_box=363x466,vE8wJ17uidE_clip0101_t00612,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0113_t00683_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0113_t00683_anonblu.mp4,1,anonymization,blur_box=345x461,vE8wJ17uidE_clip0113_t00683,vE8wJ17uidE,149,tier1
vE8wJ17uidE_clip0125_t00756_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\vE8wJ17uidE_clip0125_t00756_anonblu.mp4,1,anonymization,blur_box=345x464,vE8wJ17uidE_clip0125_t00756,vE8wJ17uidE,149,tier1
7625284777838513428_clip0000_t00000_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7625284777838513428_clip0000_t00000_anonblu.mp4,1,anonymization,blur_box=912x347,7625284777838513428_clip0000_t00000,7625284777838513428,151,tier3
7625284777838513428_clip0002_t00010_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7625284777838513428_clip0002_t00010_anonblu.mp4,1,anonymization,blur_box=1416x302,7625284777838513428_clip0002_t00010,7625284777838513428,151,tier3
cVabKjWav-Y_clip0045_t00577_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\cVabKjWav-Y_clip0045_t00577_anonblu.mp4,1,anonymization,blur_box=258x266,cVabKjWav-Y_clip0045_t00577,cVabKjWav-Y,152,tier2
cVabKjWav-Y_clip0046_t00585_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\cVabKjWav-Y_clip0046_t00585_anonblu.mp4,1,anonymization,blur_box=1920x859,cVabKjWav-Y_clip0046_t00585,cVabKjWav-Y,152,tier2
FufWLL1IIrQ_clip0009_t00066_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\FufWLL1IIrQ_clip0009_t00066_anonblu.mp4,1,anonymization,blur_box=634x897,FufWLL1IIrQ_clip0009_t00066,FufWLL1IIrQ,153,tier2
FufWLL1IIrQ_clip0010_t00073_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\FufWLL1IIrQ_clip0010_t00073_anonblu.mp4,1,anonymization,blur_box=381x437,FufWLL1IIrQ_clip0010_t00073,FufWLL1IIrQ,153,tier2
FufWLL1IIrQ_clip0011_t00076_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\FufWLL1IIrQ_clip0011_t00076_anonblu.mp4,1,anonymization,blur_box=391x442,FufWLL1IIrQ_clip0011_t00076,FufWLL1IIrQ,153,tier2
FufWLL1IIrQ_clip0012_t00081_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\FufWLL1IIrQ_clip0012_t00081_anonblu.mp4,1,anonymization,blur_box=1604x838,FufWLL1IIrQ_clip0012_t00081,FufWLL1IIrQ,153,tier2
FufWLL1IIrQ_clip0013_t00087_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\FufWLL1IIrQ_clip0013_t00087_anonblu.mp4,1,anonymization,blur_box=371x424,FufWLL1IIrQ_clip0013_t00087,FufWLL1IIrQ,153,tier2
FufWLL1IIrQ_clip0014_t00093_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\FufWLL1IIrQ_clip0014_t00093_anonblu.mp4,1,anonymization,blur_box=350x437,FufWLL1IIrQ_clip0014_t00093,FufWLL1IIrQ,153,tier2
FufWLL1IIrQ_clip0015_t00099_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\FufWLL1IIrQ_clip0015_t00099_anonblu.mp4,1,anonymization,blur_box=1489x829,FufWLL1IIrQ_clip0015_t00099,FufWLL1IIrQ,153,tier2
FufWLL1IIrQ_clip0016_t00103_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\FufWLL1IIrQ_clip0016_t00103_anonblu.mp4,1,anonymization,blur_box=373x444,FufWLL1IIrQ_clip0016_t00103,FufWLL1IIrQ,153,tier2
FufWLL1IIrQ_clip0017_t00108_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\FufWLL1IIrQ_clip0017_t00108_anonblu.mp4,1,anonymization,blur_box=381x439,FufWLL1IIrQ_clip0017_t00108,FufWLL1IIrQ,153,tier2
FufWLL1IIrQ_clip0018_t00111_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\FufWLL1IIrQ_clip0018_t00111_anonblu.mp4,1,anonymization,blur_box=372x439,FufWLL1IIrQ_clip0018_t00111,FufWLL1IIrQ,153,tier2
FufWLL1IIrQ_clip0019_t00116_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\FufWLL1IIrQ_clip0019_t00116_anonblu.mp4,1,anonymization,blur_box=1799x853,FufWLL1IIrQ_clip0019_t00116,FufWLL1IIrQ,153,tier2
FufWLL1IIrQ_clip0020_t00122_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\FufWLL1IIrQ_clip0020_t00122_anonblu.mp4,1,anonymization,blur_box=388x448,FufWLL1IIrQ_clip0020_t00122,FufWLL1IIrQ,153,tier2
aArTJcMMmTw_clip0051_t00655_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\aArTJcMMmTw_clip0051_t00655_anonblu.mp4,1,anonymization,blur_box=957x427,aArTJcMMmTw_clip0051_t00655,aArTJcMMmTw,154,tier1
aArTJcMMmTw_clip0052_t00659_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\aArTJcMMmTw_clip0052_t00659_anonblu.mp4,1,anonymization,blur_box=1920x242,aArTJcMMmTw_clip0052_t00659,aArTJcMMmTw,154,tier1
0-fu0N-npmg_clip0001_t00044_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0-fu0N-npmg_clip0001_t00044_anonblu.mp4,1,anonymization,blur_box=191x279,0-fu0N-npmg_clip0001_t00044,0-fu0N-npmg,155,tier1
0-fu0N-npmg_clip0002_t00049_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0-fu0N-npmg_clip0002_t00049_anonblu.mp4,1,anonymization,blur_box=202x273,0-fu0N-npmg_clip0002_t00049,0-fu0N-npmg,155,tier1
0-fu0N-npmg_clip0014_t00185_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0-fu0N-npmg_clip0014_t00185_anonblu.mp4,1,anonymization,blur_box=225x276,0-fu0N-npmg_clip0014_t00185,0-fu0N-npmg,155,tier1
0-fu0N-npmg_clip0015_t00189_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0-fu0N-npmg_clip0015_t00189_anonblu.mp4,1,anonymization,blur_box=205x270,0-fu0N-npmg_clip0015_t00189,0-fu0N-npmg,155,tier1
0-fu0N-npmg_clip0016_t00193_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0-fu0N-npmg_clip0016_t00193_anonblu.mp4,1,anonymization,blur_box=194x266,0-fu0N-npmg_clip0016_t00193,0-fu0N-npmg,155,tier1
0-fu0N-npmg_clip0017_t00199_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0-fu0N-npmg_clip0017_t00199_anonblu.mp4,1,anonymization,blur_box=197x257,0-fu0N-npmg_clip0017_t00199,0-fu0N-npmg,155,tier1
0-fu0N-npmg_clip0032_t00355_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0-fu0N-npmg_clip0032_t00355_anonblu.mp4,1,anonymization,blur_box=203x263,0-fu0N-npmg_clip0032_t00355,0-fu0N-npmg,155,tier1
0-fu0N-npmg_clip0041_t00511_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0-fu0N-npmg_clip0041_t00511_anonblu.mp4,1,anonymization,blur_box=197x261,0-fu0N-npmg_clip0041_t00511,0-fu0N-npmg,155,tier1
0-fu0N-npmg_clip0042_t00519_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0-fu0N-npmg_clip0042_t00519_anonblu.mp4,1,anonymization,blur_box=197x269,0-fu0N-npmg_clip0042_t00519,0-fu0N-npmg,155,tier1
0-fu0N-npmg_clip0043_t00524_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0-fu0N-npmg_clip0043_t00524_anonblu.mp4,1,anonymization,blur_box=195x274,0-fu0N-npmg_clip0043_t00524,0-fu0N-npmg,155,tier1
0-fu0N-npmg_clip0051_t00722_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0-fu0N-npmg_clip0051_t00722_anonblu.mp4,1,anonymization,blur_box=191x272,0-fu0N-npmg_clip0051_t00722,0-fu0N-npmg,155,tier1
ztblIi_pMPE_clip0002_t00208_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\ztblIi_pMPE_clip0002_t00208_anonblu.mp4,1,anonymization,blur_box=261x243,ztblIi_pMPE_clip0002_t00208,ztblIi_pMPE,156,tier1
ztblIi_pMPE_clip0003_t00213_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\ztblIi_pMPE_clip0003_t00213_anonblu.mp4,1,anonymization,blur_box=434x506,ztblIi_pMPE_clip0003_t00213,ztblIi_pMPE,156,tier1
UnodrLYWJYI_clip0004_t00028_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\UnodrLYWJYI_clip0004_t00028_anonblu.mp4,1,anonymization,blur_box=975x444,UnodrLYWJYI_clip0004_t00028,UnodrLYWJYI,157,tier2
UnodrLYWJYI_clip0005_t00032_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\UnodrLYWJYI_clip0005_t00032_anonblu.mp4,1,anonymization,blur_box=1583x413,UnodrLYWJYI_clip0005_t00032,UnodrLYWJYI,157,tier2
usfv-YmWPBs_clip0054_t00878_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\usfv-YmWPBs_clip0054_t00878_anonblu.mp4,1,anonymization,blur_box=308x402,usfv-YmWPBs_clip0054_t00878,usfv-YmWPBs,158,tier1
usfv-YmWPBs_clip0055_t00881_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\usfv-YmWPBs_clip0055_t00881_anonblu.mp4,1,anonymization,blur_box=331x418,usfv-YmWPBs_clip0055_t00881,usfv-YmWPBs,158,tier1
usfv-YmWPBs_clip0056_t00885_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\usfv-YmWPBs_clip0056_t00885_anonblu.mp4,1,anonymization,blur_box=327x413,usfv-YmWPBs_clip0056_t00885,usfv-YmWPBs,158,tier1
usfv-YmWPBs_clip0057_t00889_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\usfv-YmWPBs_clip0057_t00889_anonblu.mp4,1,anonymization,blur_box=306x413,usfv-YmWPBs_clip0057_t00889,usfv-YmWPBs,158,tier1
usfv-YmWPBs_clip0058_t00893_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\usfv-YmWPBs_clip0058_t00893_anonblu.mp4,1,anonymization,blur_box=322x414,usfv-YmWPBs_clip0058_t00893,usfv-YmWPBs,158,tier1
usfv-YmWPBs_clip0059_t00910_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\usfv-YmWPBs_clip0059_t00910_anonblu.mp4,1,anonymization,blur_box=375x411,usfv-YmWPBs_clip0059_t00910,usfv-YmWPBs,158,tier1
qh78i88JEiU_clip0020_t00211_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\qh78i88JEiU_clip0020_t00211_anonblu.mp4,1,anonymization,blur_box=281x378,qh78i88JEiU_clip0020_t00211,qh78i88JEiU,159,tier1
qh78i88JEiU_clip0021_t00215_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\qh78i88JEiU_clip0021_t00215_anonblu.mp4,1,anonymization,blur_box=281x375,qh78i88JEiU_clip0021_t00215,qh78i88JEiU,159,tier1
qh78i88JEiU_clip0022_t00217_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\qh78i88JEiU_clip0022_t00217_anonblu.mp4,1,anonymization,blur_box=283x380,qh78i88JEiU_clip0022_t00217,qh78i88JEiU,159,tier1
qh78i88JEiU_clip0023_t00221_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\qh78i88JEiU_clip0023_t00221_anonblu.mp4,1,anonymization,blur_box=291x376,qh78i88JEiU_clip0023_t00221,qh78i88JEiU,159,tier1
qh78i88JEiU_clip0024_t00227_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\qh78i88JEiU_clip0024_t00227_anonblu.mp4,1,anonymization,blur_box=288x379,qh78i88JEiU_clip0024_t00227,qh78i88JEiU,159,tier1
qh78i88JEiU_clip0025_t00231_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\qh78i88JEiU_clip0025_t00231_anonblu.mp4,1,anonymization,blur_box=288x362,qh78i88JEiU_clip0025_t00231,qh78i88JEiU,159,tier1
qh78i88JEiU_clip0026_t00239_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\qh78i88JEiU_clip0026_t00239_anonblu.mp4,1,anonymization,blur_box=288x375,qh78i88JEiU_clip0026_t00239,qh78i88JEiU,159,tier1
qh78i88JEiU_clip0027_t00241_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\qh78i88JEiU_clip0027_t00241_anonblu.mp4,1,anonymization,blur_box=282x381,qh78i88JEiU_clip0027_t00241,qh78i88JEiU,159,tier1
qh78i88JEiU_clip0028_t00245_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\qh78i88JEiU_clip0028_t00245_anonblu.mp4,1,anonymization,blur_box=280x369,qh78i88JEiU_clip0028_t00245,qh78i88JEiU,159,tier1
qh78i88JEiU_clip0029_t00248_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\qh78i88JEiU_clip0029_t00248_anonblu.mp4,1,anonymization,blur_box=296x371,qh78i88JEiU_clip0029_t00248,qh78i88JEiU,159,tier1
ijoyJhqD740_clip0005_t00113_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\ijoyJhqD740_clip0005_t00113_anonblu.mp4,1,anonymization,blur_box=311x295,ijoyJhqD740_clip0005_t00113,ijoyJhqD740,160,tier1
ijoyJhqD740_clip0021_t00354_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\ijoyJhqD740_clip0021_t00354_anonblu.mp4,1,anonymization,blur_box=797x363,ijoyJhqD740_clip0021_t00354,ijoyJhqD740,160,tier1
ijoyJhqD740_clip0035_t00546_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\ijoyJhqD740_clip0035_t00546_anonblu.mp4,1,anonymization,blur_box=406x307,ijoyJhqD740_clip0035_t00546,ijoyJhqD740,160,tier1
wKaFsRX95YY_clip0001_t00011_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0001_t00011_anonblu.mp4,1,anonymization,blur_box=205x293,wKaFsRX95YY_clip0001_t00011,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0002_t00018_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0002_t00018_anonblu.mp4,1,anonymization,blur_box=210x286,wKaFsRX95YY_clip0002_t00018,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0007_t00078_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0007_t00078_anonblu.mp4,1,anonymization,blur_box=213x286,wKaFsRX95YY_clip0007_t00078,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0008_t00081_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0008_t00081_anonblu.mp4,1,anonymization,blur_box=207x289,wKaFsRX95YY_clip0008_t00081,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0009_t00084_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0009_t00084_anonblu.mp4,1,anonymization,blur_box=206x292,wKaFsRX95YY_clip0009_t00084,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0010_t00086_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0010_t00086_anonblu.mp4,1,anonymization,blur_box=213x289,wKaFsRX95YY_clip0010_t00086,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0016_t00180_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0016_t00180_anonblu.mp4,1,anonymization,blur_box=208x297,wKaFsRX95YY_clip0016_t00180,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0017_t00186_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0017_t00186_anonblu.mp4,1,anonymization,blur_box=208x289,wKaFsRX95YY_clip0017_t00186,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0027_t00335_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0027_t00335_anonblu.mp4,1,anonymization,blur_box=232x290,wKaFsRX95YY_clip0027_t00335,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0028_t00343_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0028_t00343_anonblu.mp4,1,anonymization,blur_box=214x289,wKaFsRX95YY_clip0028_t00343,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0034_t00424_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0034_t00424_anonblu.mp4,1,anonymization,blur_box=224x292,wKaFsRX95YY_clip0034_t00424,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0035_t00432_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0035_t00432_anonblu.mp4,1,anonymization,blur_box=203x292,wKaFsRX95YY_clip0035_t00432,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0036_t00435_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0036_t00435_anonblu.mp4,1,anonymization,blur_box=211x289,wKaFsRX95YY_clip0036_t00435,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0046_t00542_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0046_t00542_anonblu.mp4,1,anonymization,blur_box=206x296,wKaFsRX95YY_clip0046_t00542,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0047_t00547_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0047_t00547_anonblu.mp4,1,anonymization,blur_box=211x289,wKaFsRX95YY_clip0047_t00547,wKaFsRX95YY,161,tier2
wKaFsRX95YY_clip0048_t00549_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\wKaFsRX95YY_clip0048_t00549_anonblu.mp4,1,anonymization,blur_box=221x300,wKaFsRX95YY_clip0048_t00549,wKaFsRX95YY,161,tier2
Nw3N73GJ2Zo_clip0044_t00501_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\Nw3N73GJ2Zo_clip0044_t00501_anonblu.mp4,1,anonymization,blur_box=279x364,Nw3N73GJ2Zo_clip0044_t00501,Nw3N73GJ2Zo,162,tier1
Nw3N73GJ2Zo_clip0045_t00505_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\Nw3N73GJ2Zo_clip0045_t00505_anonblu.mp4,1,anonymization,blur_box=316x411,Nw3N73GJ2Zo_clip0045_t00505,Nw3N73GJ2Zo,162,tier1
Nw3N73GJ2Zo_clip0046_t00512_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\Nw3N73GJ2Zo_clip0046_t00512_anonblu.mp4,1,anonymization,blur_box=869x592,Nw3N73GJ2Zo_clip0046_t00512,Nw3N73GJ2Zo,162,tier1
d31XnguWocc_clip0000_t00001_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\d31XnguWocc_clip0000_t00001_anonblu.mp4,1,anonymization,blur_box=593x661,d31XnguWocc_clip0000_t00001,d31XnguWocc,165,tier1
d31XnguWocc_clip0005_t00024_anonblu,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\d31XnguWocc_clip0005_t00024_anonblu.mp4,1,anonymization,blur_box=666x737,d31XnguWocc_clip0005_t00024,d31XnguWocc,165,tier1
