clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency,speaker_id,quality,crf,orig_clip_id
jInLQAiBlVQ_clip0039_t00722_crf40,jInLQAiBlVQ,722.818,725.342,2.524,1.0,1.0,6.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\jInLQAiBlVQ_clip0039_t00722_crf40.mp4,tier1,1,1.0,0.127075120806694,True,9,0.9411947727203368,689,0.981000687628845,40,jInLQAiBlVQ_clip0039_t00722
jInLQAiBlVQ_clip0042_t00742_crf35,jInLQAiBlVQ,742.146,744.862,2.716,1.0,1.0,5.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\jInLQAiBlVQ_clip0042_t00742_crf35.mp4,tier1,1,1.0,0.1281585097312927,True,9,0.935964822769165,689,0.9830767935596936,35,jInLQAiBlVQ_clip0042_t00742
7634057975606365461_clip0000_t00047_crf35,7634057975606365461,47.266,51.198,3.932,1.0,1.0,-0.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7634057975606365461_clip0000_t00047_crf35.mp4,tier3,1,1.0,0.0538899227976799,True,9,0.3877516388893127,703,0.6807429159117516,35,7634057975606365461_clip0000_t00047
0rNleOYzisw_clip0034_t00524_crf40,0rNleOYzisw,524.29,528.606,4.316,1.0,1.0,5.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0rNleOYzisw_clip0034_t00524_crf40.mp4,tier2,1,1.0,0.0601266808807849,True,9,0.7401756644248962,704,0.7601999908000615,40,0rNleOYzisw_clip0034_t00524
tFTh1jkOT9Q_clip0026_t00451_crf30,tFTh1jkOT9Q,451.618,454.078,2.46,1.0,1.0,6.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\tFTh1jkOT9Q_clip0026_t00451_crf30.mp4,tier1,1,1.0,0.0463992580771446,True,9,0.9634115695953368,722,0.7615942971393962,30,tFTh1jkOT9Q_clip0026_t00451
gHsxuixSqz0_clip0034_t00337_crf23,gHsxuixSqz0,337.602,342.602,5.0,1.0,1.0,7.43,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\gHsxuixSqz0_clip0034_t00337_crf23.mp4,tier1,1,1.0,0.0304194558411836,True,9,0.5865285396575928,723,0.650850223053016,23,gHsxuixSqz0_clip0034_t00337
7644036486509153554_clip0003_t00050_crf23,7644036486509153554,50.05,57.022,6.972,0.857,1.0,11.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7644036486509153554_clip0003_t00050_crf23.mp4,tier3,1,1.0,0.0393075309693813,True,9,0.5894388556480408,726,0.6759677864454587,23,7644036486509153554_clip0003_t00050
lq_tau31IE0_clip0031_t00642_crf35,lq_tau31IE0,642.338,647.338,5.0,1.0,1.0,5.76,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\lq_tau31IE0_clip0031_t00642_crf35.mp4,tier1,1,1.0,0.0213352348655462,True,9,0.9673482179641724,728,0.6929067463519701,35,lq_tau31IE0_clip0031_t00642
Xigg3vUV2Gw_clip0046_t00688_crf35,Xigg3vUV2Gw,688.77,692.734,3.964,1.0,1.0,12.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\Xigg3vUV2Gw_clip0046_t00688_crf35.mp4,tier1,1,1.0,0.0133305769413709,True,9,0.9599384665489196,742,0.6694406413070937,35,Xigg3vUV2Gw_clip0046_t00688
gHsxuixSqz0_clip0080_t00844_crf40,gHsxuixSqz0,844.61,850.622,6.012,1.0,1.0,4.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\gHsxuixSqz0_clip0080_t00844_crf40.mp4,tier1,1,1.0,0.0560115650296211,True,9,0.953761637210846,745,0.7865001653533525,40,gHsxuixSqz0_clip0080_t00844
Nw3N73GJ2Zo_clip0013_t00265_crf30,Nw3N73GJ2Zo,265.954,270.954,5.0,1.0,1.0,5.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\Nw3N73GJ2Zo_clip0013_t00265_crf30.mp4,tier1,1,1.0,0.0272212345153093,True,9,0.9866841435432434,762,0.7126125984703253,30,Nw3N73GJ2Zo_clip0013_t00265
UnodrLYWJYI_clip0093_t00965_crf23,UnodrLYWJYI,965.41,972.094,6.684,1.0,1.0,15.84,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\UnodrLYWJYI_clip0093_t00965_crf23.mp4,tier2,1,1.0,0.0551543682813644,True,9,0.9492672681808472,767,0.783334148534336,23,UnodrLYWJYI_clip0093_t00965
CHkaAtJLN3E_clip0003_t00084_crf30,CHkaAtJLN3E,84.29,89.29,5.0,1.0,1.0,6.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\CHkaAtJLN3E_clip0003_t00084_crf30.mp4,tier1,1,1.0,0.024217827245593,True,9,0.731853187084198,773,0.6593283947571977,30,CHkaAtJLN3E_clip0003_t00084
gHsxuixSqz0_clip0071_t00763_crf40,gHsxuixSqz0,763.778,768.778,5.0,1.0,1.0,6.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\gHsxuixSqz0_clip0071_t00763_crf40.mp4,tier1,1,1.0,0.0344228409230709,True,9,0.4545200765132904,777,0.6386367863887354,40,gHsxuixSqz0_clip0071_t00763
cVabKjWav-Y_clip0011_t00114_crf35,cVabKjWav-Y,114.306,119.294,4.988,1.0,1.0,20.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\cVabKjWav-Y_clip0011_t00114_crf35.mp4,tier2,1,1.0,0.044447585940361,True,9,0.9657567143440248,788,0.7566055255047421,35,cVabKjWav-Y_clip0011_t00114
hjEoiiSe0is_clip0050_t00704_crf30,hjEoiiSe0is,704.258,709.258,5.0,1.0,1.0,6.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\hjEoiiSe0is_clip0050_t00704_crf30.mp4,tier1,1,1.0,0.0168395303189754,True,9,0.5673233866691589,795,0.609869115364637,30,hjEoiiSe0is_clip0050_t00704
Wv2KVSy4j3E_clip0051_t00429_crf23,Wv2KVSy4j3E,429.826,433.854,4.028,1.0,1.0,4.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\Wv2KVSy4j3E_clip0051_t00429_crf23.mp4,tier1,1,1.0,0.0157544780522584,True,9,0.4622080028057098,798,0.588315699001232,23,Wv2KVSy4j3E_clip0051_t00429
CHkaAtJLN3E_clip0012_t00142_crf30,CHkaAtJLN3E,142.658,144.862,2.204,1.0,1.0,7.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\CHkaAtJLN3E_clip0012_t00142_crf30.mp4,tier1,1,1.0,0.0586062520742416,True,9,0.9652674198150636,813,0.7957132127790829,30,CHkaAtJLN3E_clip0012_t00142
I-uqcg6HtaQ_clip0073_t00832_crf23,I-uqcg6HtaQ,832.834,837.822,4.988,1.0,1.0,13.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\I-uqcg6HtaQ_clip0073_t00832_crf23.mp4,tier2,1,1.0,0.0348994173109531,True,9,0.9135600328445436,815,0.7209630967266428,23,I-uqcg6HtaQ_clip0073_t00832
aArTJcMMmTw_clip0021_t00329_crf35,aArTJcMMmTw,329.218,334.398,5.18,0.8,1.0,2.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\aArTJcMMmTw_clip0021_t00329_crf35.mp4,tier1,1,1.0,0.0356360971927642,True,9,0.3796962201595306,819,0.6287911136301746,35,aArTJcMMmTw_clip0021_t00329
jInLQAiBlVQ_clip0030_t00571_crf35,jInLQAiBlVQ,571.522,579.87,8.348,1.0,1.0,6.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\jInLQAiBlVQ_clip0030_t00571_crf35.mp4,tier1,1,1.0,0.0803294777870178,True,9,0.890826940536499,820,0.8427109121663106,35,jInLQAiBlVQ_clip0030_t00571
mHTLamr-Zqk_clip0070_t00723_crf35,mHTLamr-Zqk,723.458,727.23,3.772,1.0,1.0,17.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\mHTLamr-Zqk_clip0070_t00723_crf35.mp4,tier2,1,1.0,0.1850731968879699,True,9,0.9657910466194152,821,0.9939631258740145,35,mHTLamr-Zqk_clip0070_t00723
bhO764uZyDA_clip0012_t00051_crf35,bhO764uZyDA,51.842,55.55,3.708,1.0,1.0,34.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\bhO764uZyDA_clip0012_t00051_crf35.mp4,tier1,1,1.0,0.0953045710921287,True,9,0.9422009587287904,822,0.8932309832341563,35,bhO764uZyDA_clip0012_t00051
bhO764uZyDA_clip0013_t00055_crf23,bhO764uZyDA,55.682,57.822,2.14,1.0,1.0,34.59,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\bhO764uZyDA_clip0013_t00055_crf23.mp4,tier1,1,1.0,0.0826418176293373,True,9,0.9980828762054444,822,0.8680394516268695,23,bhO764uZyDA_clip0013_t00055
qh78i88JEiU_clip0019_t00202_crf35,qh78i88JEiU,202.53,204.606,2.076,1.0,1.0,2.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\qh78i88JEiU_clip0019_t00202_crf35.mp4,tier1,1,1.0,0.0213929936289787,True,9,0.8872119188308716,824,0.6789249343700482,35,qh78i88JEiU_clip0019_t00202
gHsxuixSqz0_clip0072_t00767_crf30,gHsxuixSqz0,767.778,772.778,5.0,1.0,1.0,6.73,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\gHsxuixSqz0_clip0072_t00767_crf30.mp4,tier1,1,1.0,0.0162895955145359,True,9,0.4613253176212311,834,0.5896412437072274,30,gHsxuixSqz0_clip0072_t00767
b9_oesdIz-M_clip0077_t00769_crf40,b9_oesdIz-M,769.602,774.27,4.668,1.0,1.0,17.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\b9_oesdIz-M_clip0077_t00769_crf40.mp4,tier2,1,1.0,0.0524962693452835,True,9,0.9408594965934752,841,0.7744922720754697,40,b9_oesdIz-M_clip0077_t00769
b9_oesdIz-M_clip0081_t00789_crf35,b9_oesdIz-M,789.026,794.878,5.852,1.0,1.0,20.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\b9_oesdIz-M_clip0081_t00789_crf35.mp4,tier2,1,1.0,0.0534297712147235,True,9,0.9371588826179504,841,0.7764233433336248,35,b9_oesdIz-M_clip0081_t00789
gHsxuixSqz0_clip0053_t00584_crf30,gHsxuixSqz0,584.578,588.254,3.676,1.0,1.0,7.79,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\gHsxuixSqz0_clip0053_t00584_crf30.mp4,tier1,1,1.0,0.0515061356127262,True,9,0.4398873746395111,849,0.68334453786294,30,gHsxuixSqz0_clip0053_t00584
y3vBfCdY2tQ_clip0016_t00220_crf40,y3vBfCdY2tQ,220.514,223.678,3.164,1.0,1.0,5.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\y3vBfCdY2tQ_clip0016_t00220_crf40.mp4,tier1,1,1.0,0.0143273388966918,True,9,0.9730663299560548,874,0.6745165604993566,40,y3vBfCdY2tQ_clip0016_t00220
jInLQAiBlVQ_clip0035_t00655_crf30,jInLQAiBlVQ,655.714,658.91,3.196,1.0,1.0,6.43,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\jInLQAiBlVQ_clip0035_t00655_crf30.mp4,tier1,1,1.0,0.1161935478448867,True,9,0.9274386167526244,882,0.9484507498331078,30,jInLQAiBlVQ_clip0035_t00655
gHsxuixSqz0_clip0007_t00104_crf40,gHsxuixSqz0,104.77,109.77,5.0,1.0,1.0,9.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\gHsxuixSqz0_clip0007_t00104_crf40.mp4,tier1,1,1.0,0.0483633056282997,True,9,0.5368340015411377,902,0.6917527811189464,40,gHsxuixSqz0_clip0007_t00104
7637490771456707861_clip0002_t00023_crf40,7637490771456707861,23.682,27.486,3.804,1.0,1.0,12.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7637490771456707861_clip0002_t00023_crf40.mp4,tier3,1,1.0,0.1126828491687774,True,9,0.7174676656723022,913,0.9016787330926483,40,7637490771456707861_clip0002_t00023
cVabKjWav-Y_clip0002_t00008_crf23,cVabKjWav-Y,8.034,13.034,5.0,1.0,1.0,21.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\cVabKjWav-Y_clip0002_t00008_crf23.mp4,tier2,1,1.0,0.0221024975180625,True,9,0.8708665370941162,916,0.6780045045961164,23,cVabKjWav-Y_clip0002_t00008
tFTh1jkOT9Q_clip0009_t00158_crf40,tFTh1jkOT9Q,158.658,160.894,2.236,1.0,1.0,8.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\tFTh1jkOT9Q_clip0009_t00158_crf40.mp4,tier1,1,1.0,0.1058048531413078,True,9,0.9901034235954284,920,0.9307512503720309,40,tFTh1jkOT9Q_clip0009_t00158
tFTh1jkOT9Q_clip0017_t00308_crf35,tFTh1jkOT9Q,308.258,311.966,3.708,1.0,1.0,5.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\tFTh1jkOT9Q_clip0017_t00308_crf35.mp4,tier1,1,1.0,0.1339931190013885,True,9,0.7814642786979675,920,0.9614348727114062,35,tFTh1jkOT9Q_clip0017_t00308
mHTLamr-Zqk_clip0025_t00303_crf23,mHTLamr-Zqk,303.234,308.234,5.0,1.0,1.0,14.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\mHTLamr-Zqk_clip0025_t00303_crf23.mp4,tier2,1,1.0,0.0656955614686012,True,9,0.7322476506233215,927,0.774216710202476,23,mHTLamr-Zqk_clip0025_t00303
3tEN20uif6g_clip0028_t00357_crf40,3tEN20uif6g,357.922,359.934,2.012,1.0,1.0,4.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\3tEN20uif6g_clip0028_t00357_crf40.mp4,tier1,1,1.0,0.0399127900600433,True,9,0.8478344678878784,929,0.723242490938508,40,3tEN20uif6g_clip0028_t00357
MpVfVbPdmis_clip0046_t00582_crf23,MpVfVbPdmis,582.018,590.526,8.508,0.875,1.0,4.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\MpVfVbPdmis_clip0046_t00582_crf23.mp4,tier1,1,0.8888888888888888,0.0797731056809425,True,9,0.8924360275268555,930,0.7891671371893062,23,MpVfVbPdmis_clip0046_t00582
CklYiLA4DZc_clip0027_t00471_crf35,CklYiLA4DZc,471.458,474.302,2.844,1.0,1.0,8.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\CklYiLA4DZc_clip0027_t00471_crf35.mp4,tier1,1,1.0,0.0880212485790252,True,9,0.6356857419013977,948,0.8189783621503705,35,CklYiLA4DZc_clip0027_t00471
CHkaAtJLN3E_clip0068_t00930_crf35,CHkaAtJLN3E,930.594,935.594,5.0,1.0,1.0,7.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\CHkaAtJLN3E_clip0068_t00930_crf35.mp4,tier1,1,1.0,0.0349901169538497,True,9,0.5641083121299744,950,0.6595462208520211,35,CHkaAtJLN3E_clip0068_t00930
cVabKjWav-Y_clip0010_t00110_crf23,cVabKjWav-Y,110.306,115.306,5.0,1.0,1.0,19.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\cVabKjWav-Y_clip0010_t00110_crf23.mp4,tier2,1,1.0,0.0695067718625068,True,9,0.4197930693626404,960,0.7296278627711726,23,cVabKjWav-Y_clip0010_t00110
jInLQAiBlVQ_clip0023_t00490_crf30,jInLQAiBlVQ,490.242,492.926,2.684,1.0,1.0,6.87,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\jInLQAiBlVQ_clip0023_t00490_crf30.mp4,tier1,1,1.0,0.0606594085693359,True,9,0.9121780395507812,971,0.7920280484221661,30,jInLQAiBlVQ_clip0023_t00490
qwnzKjjauR8_clip0000_t00007_crf23,qwnzKjjauR8,7.682,11.294,3.612,1.0,1.0,0.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\qwnzKjjauR8_clip0000_t00007_crf23.mp4,tier1,1,1.0,0.0429686717689037,True,9,0.9048239588737488,989,0.7417587546557461,23,qwnzKjjauR8_clip0000_t00007
7635664048813575431_clip0006_t00031_crf35,7635664048813575431,31.874,39.358,7.484,1.0,1.0,11.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7635664048813575431_clip0006_t00031_crf35.mp4,tier3,1,1.0,0.0176707282662391,True,9,0.4327821731567383,1013,0.5884274712405511,35,7635664048813575431_clip0006_t00031
7635664048813575431_clip0011_t00057_crf30,7635664048813575431,57.634,62.634,5.0,1.0,1.0,6.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7635664048813575431_clip0011_t00057_crf30.mp4,tier3,1,1.0,0.0257424563169479,True,9,0.8779758810997009,1013,0.689335232203374,30,7635664048813575431_clip0011_t00057
qh78i88JEiU_clip0040_t00454_crf40,qh78i88JEiU,454.562,459.614,5.052,1.0,1.0,-2.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\qh78i88JEiU_clip0040_t00454_crf40.mp4,tier1,1,1.0,0.0251138657331466,True,9,0.4066247940063476,1021,0.6044155635329895,40,qh78i88JEiU_clip0040_t00454
g6hBKVh_7Pk_clip0084_t00830_crf23,g6hBKVh_7Pk,830.786,834.526,3.74,1.0,1.0,5.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\g6hBKVh_7Pk_clip0084_t00830_crf23.mp4,tier1,1,1.0,0.0160004124045372,True,9,0.9091313481330872,1024,0.6678653203605034,23,g6hBKVh_7Pk_clip0084_t00830
wKaFsRX95YY_clip0018_t00192_crf30,wKaFsRX95YY,192.738,197.738,5.0,1.0,1.0,4.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\wKaFsRX95YY_clip0018_t00192_crf30.mp4,tier2,1,1.0,0.0154756009578704,True,9,0.6550645232200623,1028,0.6215772147597424,30,wKaFsRX95YY_clip0018_t00192
VqcyH3fnubE_clip0018_t00123_crf40,VqcyH3fnubE,123.266,128.638,5.372,1.0,1.0,14.24,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\VqcyH3fnubE_clip0018_t00123_crf40.mp4,tier1,1,1.0,0.0343551486730575,True,9,0.870148777961731,1034,0.711795642068464,40,VqcyH3fnubE_clip0018_t00123
aArTJcMMmTw_clip0059_t00754_crf23,aArTJcMMmTw,754.85,759.85,5.0,1.0,1.0,4.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\aArTJcMMmTw_clip0059_t00754_crf23.mp4,tier1,1,1.0,0.0142031526193022,True,9,0.4900782406330108,1035,0.5889395956919795,23,aArTJcMMmTw_clip0059_t00754
0wOdyRpc0wc_clip0003_t00044_crf35,0wOdyRpc0wc,44.674,50.206,5.532,1.0,1.0,21.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0wOdyRpc0wc_clip0003_t00044_crf35.mp4,tier1,1,1.0,0.0154272811487317,True,9,0.8575776219367981,1053,0.6571810614729658,35,0wOdyRpc0wc_clip0003_t00044
wKaFsRX95YY_clip0031_t00373_crf40,wKaFsRX95YY,373.922,377.406,3.484,1.0,1.0,6.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\wKaFsRX95YY_clip0031_t00373_crf40.mp4,tier2,1,1.0,0.0545295029878616,True,9,0.9174906611442566,1059,0.7759967592850209,40,wKaFsRX95YY_clip0031_t00373
wKaFsRX95YY_clip0033_t00390_crf35,wKaFsRX95YY,390.53,392.702,2.172,1.0,1.0,6.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\wKaFsRX95YY_clip0033_t00390_crf35.mp4,tier2,1,1.0,0.0533553175628185,True,9,0.92303466796875,1059,0.7737247321944748,35,wKaFsRX95YY_clip0033_t00390
ijoyJhqD740_clip0015_t00247_crf35,ijoyJhqD740,247.458,252.458,5.0,1.0,1.0,0.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\ijoyJhqD740_clip0015_t00247_crf35.mp4,tier1,1,1.0,0.0112627279013395,True,9,0.4943355023860931,1060,0.5815511906126246,35,ijoyJhqD740_clip0015_t00247
UnodrLYWJYI_clip0083_t00908_crf23,UnodrLYWJYI,908.61,915.454,6.844,1.0,1.0,14.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\UnodrLYWJYI_clip0083_t00908_crf23.mp4,tier2,1,1.0,0.0506468676030635,True,9,0.880050539970398,1067,0.7586417640280051,23,UnodrLYWJYI_clip0083_t00908
UnodrLYWJYI_clip0086_t00924_crf40,UnodrLYWJYI,924.77,931.582,6.812,1.0,1.0,16.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\UnodrLYWJYI_clip0086_t00924_crf40.mp4,tier2,1,1.0,0.0504075773060321,True,9,0.9140923619270324,1067,0.7639867407402303,40,UnodrLYWJYI_clip0086_t00924
_UEZaDjz02I_clip0016_t00192_crf35,_UEZaDjz02I,192.77,194.91,2.14,1.0,1.0,3.43,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\_UEZaDjz02I_clip0016_t00192_crf35.mp4,tier1,1,1.0,0.0341952592134475,True,9,0.9796625971794128,1068,0.7306790040080429,35,_UEZaDjz02I_clip0016_t00192
