clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id,url,title,channel,program_id,episode_id,canonical_source_id
j60KF89vXkg_s0000054210_e0000056766,j60KF89vXkg,54.21,56.766,2.556,1.0,1.0,23.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000054210_e0000056766.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000063746_e0000067230,j60KF89vXkg,63.746,67.23,3.484,1.0,1.0,23.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000063746_e0000067230.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000067362_e0000071934,j60KF89vXkg,67.362,71.934,4.572,1.0,1.0,25.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000067362_e0000071934.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000072290_e0000074398,j60KF89vXkg,72.29,74.398,2.108,1.0,1.0,25.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000072290_e0000074398.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000074530_e0000076670,j60KF89vXkg,74.53,76.67,2.14,1.0,1.0,24.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000074530_e0000076670.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000081826_e0000086826,j60KF89vXkg,81.826,86.826,5.0,1.0,1.0,25.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000081826_e0000086826.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000085826_e0000090826,j60KF89vXkg,85.826,90.826,5.0,1.0,1.0,25.24,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000085826_e0000090826.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000089826_e0000094826,j60KF89vXkg,89.826,94.826,5.0,1.0,1.0,23.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000089826_e0000094826.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000093826_e0000096862,j60KF89vXkg,93.826,96.862,3.036,1.0,1.0,23.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000093826_e0000096862.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000097026_e0000102238,j60KF89vXkg,97.026,102.238,5.212,1.0,1.0,23.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000097026_e0000102238.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000103298_e0000105822,j60KF89vXkg,103.298,105.822,2.524,1.0,1.0,25.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000103298_e0000105822.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000106082_e0000109214,j60KF89vXkg,106.082,109.214,3.132,1.0,1.0,23.89,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000106082_e0000109214.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000109826_e0000112190,j60KF89vXkg,109.826,112.19,2.364,1.0,1.0,25.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000109826_e0000112190.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000112322_e0000115358,j60KF89vXkg,112.322,115.358,3.036,1.0,1.0,24.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000112322_e0000115358.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000119298_e0000122174,j60KF89vXkg,119.298,122.174,2.876,1.0,1.0,24.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000119298_e0000122174.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000122786_e0000126846,j60KF89vXkg,122.786,126.846,4.06,1.0,1.0,25.46,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000122786_e0000126846.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000127490_e0000129534,j60KF89vXkg,127.49,129.534,2.044,1.0,1.0,23.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000127490_e0000129534.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000129730_e0000134494,j60KF89vXkg,129.73,134.494,4.764,1.0,1.0,24.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000129730_e0000134494.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000134658_e0000137246,j60KF89vXkg,134.658,137.246,2.588,1.0,1.0,24.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000134658_e0000137246.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000138818_e0000141598,j60KF89vXkg,138.818,141.598,2.78,1.0,1.0,22.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000138818_e0000141598.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000141762_e0000145214,j60KF89vXkg,141.762,145.214,3.452,1.0,1.0,23.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000141762_e0000145214.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000145634_e0000150462,j60KF89vXkg,145.634,150.462,4.828,1.0,1.0,22.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000145634_e0000150462.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000150882_e0000154302,j60KF89vXkg,150.882,154.302,3.42,1.0,1.0,24.2,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000150882_e0000154302.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000154754_e0000156990,j60KF89vXkg,154.754,156.99,2.236,1.0,1.0,23.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000154754_e0000156990.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000168770_e0000173086,j60KF89vXkg,168.77,173.086,4.316,1.0,1.0,24.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000168770_e0000173086.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000175842_e0000180958,j60KF89vXkg,175.842,180.958,5.116,1.0,1.0,23.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000175842_e0000180958.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000181378_e0000184094,j60KF89vXkg,181.378,184.094,2.716,1.0,1.0,25.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000181378_e0000184094.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000184418_e0000187294,j60KF89vXkg,184.418,187.294,2.876,1.0,1.0,23.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000184418_e0000187294.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000188866_e0000192318,j60KF89vXkg,188.866,192.318,3.452,1.0,1.0,23.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000188866_e0000192318.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000192898_e0000196638,j60KF89vXkg,192.898,196.638,3.74,1.0,1.0,24.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000192898_e0000196638.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000196738_e0000202046,j60KF89vXkg,196.738,202.046,5.308,1.0,1.0,23.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000196738_e0000202046.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000202370_e0000204382,j60KF89vXkg,202.37,204.382,2.012,1.0,1.0,23.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000202370_e0000204382.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000205698_e0000211006,j60KF89vXkg,205.698,211.006,5.308,1.0,1.0,23.89,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000205698_e0000211006.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000211330_e0000216446,j60KF89vXkg,211.33,216.446,5.116,1.0,1.0,24.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000211330_e0000216446.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000216546_e0000222910,j60KF89vXkg,216.546,222.91,6.364,1.0,1.0,23.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000216546_e0000222910.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000227010_e0000229022,j60KF89vXkg,227.01,229.022,2.012,1.0,1.0,24.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000227010_e0000229022.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000229154_e0000232638,j60KF89vXkg,229.154,232.638,3.484,1.0,1.0,21.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000229154_e0000232638.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000232866_e0000235390,j60KF89vXkg,232.866,235.39,2.524,1.0,1.0,23.28,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000232866_e0000235390.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000237890_e0000241918,j60KF89vXkg,237.89,241.918,4.028,1.0,1.0,24.24,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000237890_e0000241918.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000242050_e0000248894,j60KF89vXkg,242.05,248.894,6.844,1.0,1.0,23.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000242050_e0000248894.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000249506_e0000251550,j60KF89vXkg,249.506,251.55,2.044,1.0,1.0,24.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000249506_e0000251550.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000251682_e0000255390,j60KF89vXkg,251.682,255.39,3.708,1.0,1.0,23.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000251682_e0000255390.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000255778_e0000259614,j60KF89vXkg,255.778,259.614,3.836,1.0,1.0,24.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000255778_e0000259614.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000259746_e0000263454,j60KF89vXkg,259.746,263.454,3.708,1.0,1.0,23.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000259746_e0000263454.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000263970_e0000269374,j60KF89vXkg,263.97,269.374,5.404,1.0,1.0,24.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000263970_e0000269374.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000273346_e0000275422,j60KF89vXkg,273.346,275.422,2.076,1.0,1.0,23.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000273346_e0000275422.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000275746_e0000282558,j60KF89vXkg,275.746,282.558,6.812,1.0,1.0,23.84,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000275746_e0000282558.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000284290_e0000288382,j60KF89vXkg,284.29,288.382,4.092,1.0,1.0,24.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000284290_e0000288382.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000292130_e0000297566,j60KF89vXkg,292.13,297.566,5.436,1.0,1.0,23.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000292130_e0000297566.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000297730_e0000302686,j60KF89vXkg,297.73,302.686,4.956,1.0,1.0,23.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000297730_e0000302686.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000302914_e0000310270,j60KF89vXkg,302.914,310.27,7.356,1.0,1.0,24.73,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000302914_e0000310270.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000313218_e0000315678,j60KF89vXkg,313.218,315.678,2.46,1.0,1.0,23.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000313218_e0000315678.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000316258_e0000318654,j60KF89vXkg,316.258,318.654,2.396,1.0,1.0,22.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000316258_e0000318654.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000319586_e0000322654,j60KF89vXkg,319.586,322.654,3.068,1.0,1.0,25.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000319586_e0000322654.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000331170_e0000335198,j60KF89vXkg,331.17,335.198,4.028,1.0,1.0,25.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000331170_e0000335198.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000335394_e0000338142,j60KF89vXkg,335.394,338.142,2.748,1.0,1.0,23.89,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000335394_e0000338142.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000348354_e0000352062,j60KF89vXkg,348.354,352.062,3.708,1.0,1.0,24.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000348354_e0000352062.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000353442_e0000356574,j60KF89vXkg,353.442,356.574,3.132,1.0,1.0,24.24,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000353442_e0000356574.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000356962_e0000361566,j60KF89vXkg,356.962,361.566,4.604,1.0,1.0,24.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000356962_e0000361566.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000361890_e0000366046,j60KF89vXkg,361.89,366.046,4.156,1.0,1.0,24.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000361890_e0000366046.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000368386_e0000374014,j60KF89vXkg,368.386,374.014,5.628,1.0,1.0,24.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000368386_e0000374014.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000375906_e0000379582,j60KF89vXkg,375.906,379.582,3.676,1.0,1.0,23.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000375906_e0000379582.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000380258_e0000386782,j60KF89vXkg,380.258,386.782,6.524,1.0,1.0,24.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000380258_e0000386782.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000387106_e0000389182,j60KF89vXkg,387.106,389.182,2.076,1.0,1.0,23.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000387106_e0000389182.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000389794_e0000393886,j60KF89vXkg,389.794,393.886,4.092,1.0,1.0,23.39,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000389794_e0000393886.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000394594_e0000398910,j60KF89vXkg,394.594,398.91,4.316,1.0,1.0,23.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000394594_e0000398910.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000399298_e0000401342,j60KF89vXkg,399.298,401.342,2.044,1.0,1.0,25.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000399298_e0000401342.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000402914_e0000404958,j60KF89vXkg,402.914,404.958,2.044,1.0,1.0,24.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000402914_e0000404958.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000405250_e0000410302,j60KF89vXkg,405.25,410.302,5.052,1.0,1.0,23.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000405250_e0000410302.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000410498_e0000413918,j60KF89vXkg,410.498,413.918,3.42,1.0,1.0,22.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000410498_e0000413918.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000416258_e0000418494,j60KF89vXkg,416.258,418.494,2.236,1.0,1.0,24.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000416258_e0000418494.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000418914_e0000422526,j60KF89vXkg,418.914,422.526,3.612,1.0,1.0,23.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000418914_e0000422526.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000422754_e0000425726,j60KF89vXkg,422.754,425.726,2.972,1.0,1.0,23.44,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000422754_e0000425726.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
j60KF89vXkg_s0000434754_e0000438046,j60KF89vXkg,434.754,438.046,3.292,1.0,1.0,25.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000434754_e0000438046.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,
