clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id,url,title,channel,program_id,episode_id,canonical_source_id,decision
gof2bUJhK3Y_s0000644354_e0000647326,gof2bUJhK3Y,644.354,647.326,2.972,1.0,1.0,6.4,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000644354_e0000647326.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000659554_e0000663422,gof2bUJhK3Y,659.554,663.422,3.868,1.0,1.0,8.28,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000659554_e0000663422.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000663746_e0000672446,gof2bUJhK3Y,663.746,672.446,8.7,1.0,1.0,8.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000663746_e0000672446.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000683746_e0000688702,gof2bUJhK3Y,683.746,688.702,4.956,1.0,1.0,8.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000683746_e0000688702.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000690338_e0000694910,gof2bUJhK3Y,690.338,694.91,4.572,1.0,1.0,4.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000690338_e0000694910.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000705410_e0000709726,gof2bUJhK3Y,705.41,709.726,4.316,1.0,1.0,8.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000705410_e0000709726.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000709922_e0000714910,gof2bUJhK3Y,709.922,714.91,4.988,1.0,1.0,6.93,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000709922_e0000714910.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000715234_e0000722238,gof2bUJhK3Y,715.234,722.238,7.004,1.0,1.0,8.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000715234_e0000722238.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000723522_e0000729342,gof2bUJhK3Y,723.522,729.342,5.82,1.0,1.0,6.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000723522_e0000729342.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000742402_e0000747402,gof2bUJhK3Y,742.402,747.402,5.0,1.0,1.0,6.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000742402_e0000747402.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000746402_e0000751402,gof2bUJhK3Y,746.402,751.402,5.0,1.0,1.0,7.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000746402_e0000751402.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000752514_e0000754590,gof2bUJhK3Y,752.514,754.59,2.076,1.0,1.0,6.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000752514_e0000754590.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000755298_e0000760094,gof2bUJhK3Y,755.298,760.094,4.796,1.0,1.0,7.25,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000755298_e0000760094.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000760578_e0000766238,gof2bUJhK3Y,760.578,766.238,5.66,1.0,1.0,7.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000760578_e0000766238.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000766658_e0000770270,gof2bUJhK3Y,766.658,770.27,3.612,1.0,1.0,6.2,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000766658_e0000770270.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000775266_e0000780766,gof2bUJhK3Y,775.266,780.766,5.5,1.0,1.0,7.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000775266_e0000780766.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000785026_e0000788734,gof2bUJhK3Y,785.026,788.734,3.708,1.0,1.0,8.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000785026_e0000788734.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000792098_e0000795006,gof2bUJhK3Y,792.098,795.006,2.908,1.0,1.0,8.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000792098_e0000795006.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000810498_e0000813118,gof2bUJhK3Y,810.498,813.118,2.62,1.0,1.0,8.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000810498_e0000813118.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000826658_e0000830494,gof2bUJhK3Y,826.658,830.494,3.836,1.0,1.0,5.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000826658_e0000830494.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000830658_e0000839006,gof2bUJhK3Y,830.658,839.006,8.348,1.0,1.0,6.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000830658_e0000839006.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000839138_e0000842878,gof2bUJhK3Y,839.138,842.878,3.74,1.0,1.0,6.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000839138_e0000842878.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000843234_e0000846334,gof2bUJhK3Y,843.234,846.334,3.1,1.0,1.0,5.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000843234_e0000846334.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000852738_e0000857470,gof2bUJhK3Y,852.738,857.47,4.732,1.0,1.0,6.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000852738_e0000857470.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000867458_e0000873086,gof2bUJhK3Y,867.458,873.086,5.628,1.0,1.0,5.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000867458_e0000873086.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000873410_e0000875934,gof2bUJhK3Y,873.41,875.934,2.524,1.0,1.0,7.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000873410_e0000875934.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000876226_e0000879614,gof2bUJhK3Y,876.226,879.614,3.388,1.0,1.0,6.39,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000876226_e0000879614.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000892450_e0000895806,gof2bUJhK3Y,892.45,895.806,3.356,1.0,1.0,7.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000892450_e0000895806.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000896098_e0000898526,gof2bUJhK3Y,896.098,898.526,2.428,1.0,1.0,5.67,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000896098_e0000898526.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000898914_e0000903582,gof2bUJhK3Y,898.914,903.582,4.668,1.0,1.0,6.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000898914_e0000903582.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000920578_e0000923710,gof2bUJhK3Y,920.578,923.71,3.132,1.0,1.0,6.39,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000920578_e0000923710.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000956546_e0000961022,gof2bUJhK3Y,956.546,961.022,4.476,1.0,1.0,7.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000956546_e0000961022.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000981762_e0000986782,gof2bUJhK3Y,981.762,986.782,5.02,1.0,1.0,8.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000981762_e0000986782.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000987426_e0000989950,gof2bUJhK3Y,987.426,989.95,2.524,1.0,1.0,6.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000987426_e0000989950.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
gof2bUJhK3Y_s0000990114_e0000993598,gof2bUJhK3Y,990.114,993.598,3.484,1.0,1.0,8.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\gof2bUJhK3Y_s0000990114_e0000993598.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=gof2bUJhK3Y,,,,,,keep
j60KF89vXkg_s0000004258_e0000006430,j60KF89vXkg,4.258,6.43,2.172,1.0,1.0,25.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000004258_e0000006430.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000009026_e0000012126,j60KF89vXkg,9.026,12.126,3.1,1.0,1.0,25.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000009026_e0000012126.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000032130_e0000035550,j60KF89vXkg,32.13,35.55,3.42,1.0,1.0,24.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000032130_e0000035550.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000035746_e0000040030,j60KF89vXkg,35.746,40.03,4.284,1.0,1.0,23.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000035746_e0000040030.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000040418_e0000044606,j60KF89vXkg,40.418,44.606,4.188,1.0,1.0,25.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000040418_e0000044606.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000044738_e0000051550,j60KF89vXkg,44.738,51.55,6.812,1.0,1.0,24.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000044738_e0000051550.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000054210_e0000056766,j60KF89vXkg,54.21,56.766,2.556,1.0,1.0,23.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000054210_e0000056766.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000067362_e0000071934,j60KF89vXkg,67.362,71.934,4.572,1.0,1.0,25.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000067362_e0000071934.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000072290_e0000074398,j60KF89vXkg,72.29,74.398,2.108,1.0,1.0,25.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000072290_e0000074398.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000074530_e0000076670,j60KF89vXkg,74.53,76.67,2.14,1.0,1.0,24.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000074530_e0000076670.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000081826_e0000086826,j60KF89vXkg,81.826,86.826,5.0,1.0,1.0,25.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000081826_e0000086826.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000093826_e0000096862,j60KF89vXkg,93.826,96.862,3.036,1.0,1.0,23.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000093826_e0000096862.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000103298_e0000105822,j60KF89vXkg,103.298,105.822,2.524,1.0,1.0,25.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000103298_e0000105822.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000106082_e0000109214,j60KF89vXkg,106.082,109.214,3.132,1.0,1.0,23.89,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000106082_e0000109214.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000119298_e0000122174,j60KF89vXkg,119.298,122.174,2.876,1.0,1.0,24.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000119298_e0000122174.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000129730_e0000134494,j60KF89vXkg,129.73,134.494,4.764,1.0,1.0,24.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000129730_e0000134494.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000134658_e0000137246,j60KF89vXkg,134.658,137.246,2.588,1.0,1.0,24.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000134658_e0000137246.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000138818_e0000141598,j60KF89vXkg,138.818,141.598,2.78,1.0,1.0,22.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000138818_e0000141598.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000141762_e0000145214,j60KF89vXkg,141.762,145.214,3.452,1.0,1.0,23.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000141762_e0000145214.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000145634_e0000150462,j60KF89vXkg,145.634,150.462,4.828,1.0,1.0,22.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000145634_e0000150462.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000154754_e0000156990,j60KF89vXkg,154.754,156.99,2.236,1.0,1.0,23.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000154754_e0000156990.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000168770_e0000173086,j60KF89vXkg,168.77,173.086,4.316,1.0,1.0,24.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000168770_e0000173086.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000175842_e0000180958,j60KF89vXkg,175.842,180.958,5.116,1.0,1.0,23.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000175842_e0000180958.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000181378_e0000184094,j60KF89vXkg,181.378,184.094,2.716,1.0,1.0,25.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000181378_e0000184094.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000184418_e0000187294,j60KF89vXkg,184.418,187.294,2.876,1.0,1.0,23.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000184418_e0000187294.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000188866_e0000192318,j60KF89vXkg,188.866,192.318,3.452,1.0,1.0,23.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000188866_e0000192318.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000192898_e0000196638,j60KF89vXkg,192.898,196.638,3.74,1.0,1.0,24.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000192898_e0000196638.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000205698_e0000211006,j60KF89vXkg,205.698,211.006,5.308,1.0,1.0,23.89,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000205698_e0000211006.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000216546_e0000222910,j60KF89vXkg,216.546,222.91,6.364,1.0,1.0,23.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000216546_e0000222910.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000227010_e0000229022,j60KF89vXkg,227.01,229.022,2.012,1.0,1.0,24.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000227010_e0000229022.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000229154_e0000232638,j60KF89vXkg,229.154,232.638,3.484,1.0,1.0,21.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000229154_e0000232638.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000237890_e0000241918,j60KF89vXkg,237.89,241.918,4.028,1.0,1.0,24.24,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000237890_e0000241918.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000249506_e0000251550,j60KF89vXkg,249.506,251.55,2.044,1.0,1.0,24.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000249506_e0000251550.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000251682_e0000255390,j60KF89vXkg,251.682,255.39,3.708,1.0,1.0,23.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000251682_e0000255390.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000255778_e0000259614,j60KF89vXkg,255.778,259.614,3.836,1.0,1.0,24.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000255778_e0000259614.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
j60KF89vXkg_s0000263970_e0000269374,j60KF89vXkg,263.97,269.374,5.404,1.0,1.0,24.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\j60KF89vXkg_s0000263970_e0000269374.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=j60KF89vXkg,,,,,,keep
