clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id,candidate_rank_in_tier,candidate_pool_version,selection_seed
7625284776899104020_s0000038850_e0000041406,7625284776899104020,38.85,41.406,2.556,1.0,1.0,9.2,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7625284776899104020_s0000038850_e0000041406.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,174,active_speaker_candidate_pool_v1,42
7205246013471280411_s0000000130_e0000007102,7205246013471280411,0.13,7.102,6.972,1.0,1.0,-4.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7205246013471280411_s0000000130_e0000007102.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,175,active_speaker_candidate_pool_v1,42
7648626886066703636_s0000052450_e0000057450,7648626886066703636,52.45,57.45,5.0,1.0,1.0,1.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7648626886066703636_s0000052450_e0000057450.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,176,active_speaker_candidate_pool_v1,42
7576643864115563796_s0000009698_e0000011902,7576643864115563796,9.698,11.902,2.204,1.0,1.0,-3.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7576643864115563796_s0000009698_e0000011902.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,177,active_speaker_candidate_pool_v1,42
7534959518560587016_s0000012290_e0000015070,7534959518560587016,12.29,15.07,2.78,1.0,1.0,9.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7534959518560587016_s0000012290_e0000015070.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,178,active_speaker_candidate_pool_v1,42
7547271773616704786_s0000023298_e0000029724,7547271773616704786,23.298,29.724,6.426,0.833,1.0,5.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7547271773616704786_s0000023298_e0000029724.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,179,active_speaker_candidate_pool_v1,42
7641436170198568210_s0000013698_e0000022302,7641436170198568210,13.698,22.302,8.604,1.0,1.0,3.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7641436170198568210_s0000013698_e0000022302.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,180,active_speaker_candidate_pool_v1,42
7504195526221450504_s0000000034_e0000002974,7504195526221450504,0.034,2.974,2.94,1.0,1.0,-0.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7504195526221450504_s0000000034_e0000002974.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,181,active_speaker_candidate_pool_v1,42
7487071252201360695_s0000016098_e0000018206,7487071252201360695,16.098,18.206,2.108,1.0,1.0,7.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7487071252201360695_s0000016098_e0000018206.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,182,active_speaker_candidate_pool_v1,42
7641434012375928072_s0000054306_e0000057054,7641434012375928072,54.306,57.054,2.748,1.0,1.0,-2.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7641434012375928072_s0000054306_e0000057054.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,183,active_speaker_candidate_pool_v1,42
7608545431781657874_s0000023266_e0000025790,7608545431781657874,23.266,25.79,2.524,1.0,1.0,5.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7608545431781657874_s0000023266_e0000025790.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,184,active_speaker_candidate_pool_v1,42
7631164074470018325_s0000066114_e0000069406,7631164074470018325,66.114,69.406,3.292,1.0,1.0,1.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7631164074470018325_s0000066114_e0000069406.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,185,active_speaker_candidate_pool_v1,42
7641475018408463636_s0000021826_e0000025950,7641475018408463636,21.826,25.95,4.124,1.0,1.0,2.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7641475018408463636_s0000021826_e0000025950.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,186,active_speaker_candidate_pool_v1,42
7637024464177351956_s0000059714_e0000064382,7637024464177351956,59.714,64.382,4.668,1.0,1.0,1.2,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7637024464177351956_s0000059714_e0000064382.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,187,active_speaker_candidate_pool_v1,42
7650125195587407125_s0000003906_e0000009278,7650125195587407125,3.906,9.278,5.372,1.0,1.0,5.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7650125195587407125_s0000003906_e0000009278.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,188,active_speaker_candidate_pool_v1,42
7651603719619972372_s0000063394_e0000066366,7651603719619972372,63.394,66.366,2.972,1.0,1.0,4.84,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7651603719619972372_s0000063394_e0000066366.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,189,active_speaker_candidate_pool_v1,42
7472213382272191751_s0000037506_e0000039998,7472213382272191751,37.506,39.998,2.492,1.0,1.0,12.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7472213382272191751_s0000037506_e0000039998.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,190,active_speaker_candidate_pool_v1,42
7637876139351903508_s0000009474_e0000011934,7637876139351903508,9.474,11.934,2.46,1.0,1.0,14.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7637876139351903508_s0000009474_e0000011934.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,191,active_speaker_candidate_pool_v1,42
7628611354554846472_s0000054626_e0000058782,7628611354554846472,54.626,58.782,4.156,1.0,1.0,10.39,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7628611354554846472_s0000054626_e0000058782.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,192,active_speaker_candidate_pool_v1,42
7627812135254494485_s0000002178_e0000005950,7627812135254494485,2.178,5.95,3.772,1.0,1.0,7.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7627812135254494485_s0000002178_e0000005950.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,193,active_speaker_candidate_pool_v1,42
7566305954371734802_s0000002210_e0000004286,7566305954371734802,2.21,4.286,2.076,1.0,1.0,7.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7566305954371734802_s0000002210_e0000004286.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,194,active_speaker_candidate_pool_v1,42
7516448055059647760_s0000020130_e0000024862,7516448055059647760,20.13,24.862,4.732,1.0,1.0,18.79,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7516448055059647760_s0000020130_e0000024862.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,195,active_speaker_candidate_pool_v1,42
7633774340588211477_s0000000034_e0000003806,7633774340588211477,0.034,3.806,3.772,1.0,1.0,8.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7633774340588211477_s0000000034_e0000003806.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,196,active_speaker_candidate_pool_v1,42
7574007391088332050_s0000048258_e0000053258,7574007391088332050,48.258,53.258,5.0,1.0,1.0,-4.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7574007391088332050_s0000048258_e0000053258.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,197,active_speaker_candidate_pool_v1,42
7588881585106128136_s0000041378_e0000046378,7588881585106128136,41.378,46.378,5.0,1.0,1.0,10.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7588881585106128136_s0000041378_e0000046378.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,198,active_speaker_candidate_pool_v1,42
7471202361852054802_s0000020738_e0000023102,7471202361852054802,20.738,23.102,2.364,1.0,1.0,29.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7471202361852054802_s0000020738_e0000023102.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,199,active_speaker_candidate_pool_v1,42
7621534625113853200_s0000001794_e0000004158,7621534625113853200,1.794,4.158,2.364,1.0,1.0,-6.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7621534625113853200_s0000001794_e0000004158.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,200,active_speaker_candidate_pool_v1,42
7487460888979459333_s0000057122_e0000062122,7487460888979459333,57.122,62.122,5.0,1.0,1.0,8.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7487460888979459333_s0000057122_e0000062122.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,201,active_speaker_candidate_pool_v1,42
7582206813387377928_s0000105346_e0000110346,7582206813387377928,105.346,110.346,5.0,0.8,1.0,-0.74,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7582206813387377928_s0000105346_e0000110346.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,202,active_speaker_candidate_pool_v1,42
7637485897436400914_s0000028258_e0000032638,7637485897436400914,28.258,32.638,4.38,0.75,1.0,4.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7637485897436400914_s0000028258_e0000032638.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,203,active_speaker_candidate_pool_v1,42
7581782589204188423_s0000028450_e0000032414,7581782589204188423,28.45,32.414,3.964,1.0,1.0,12.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7581782589204188423_s0000028450_e0000032414.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,204,active_speaker_candidate_pool_v1,42
7608922328726097170_s0000038178_e0000043486,7608922328726097170,38.178,43.486,5.308,1.0,1.0,17.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7608922328726097170_s0000038178_e0000043486.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,205,active_speaker_candidate_pool_v1,42
7075655627732815130_s0000021602_e0000023742,7075655627732815130,21.602,23.742,2.14,1.0,1.0,0.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7075655627732815130_s0000021602_e0000023742.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,206,active_speaker_candidate_pool_v1,42
7447119342770081031_s0000000514_e0000006718,7447119342770081031,0.514,6.718,6.204,1.0,1.0,0.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7447119342770081031_s0000000514_e0000006718.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,207,active_speaker_candidate_pool_v1,42
7635636716782505236_s0000000130_e0000003358,7635636716782505236,0.13,3.358,3.228,1.0,1.0,-2.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7635636716782505236_s0000000130_e0000003358.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,208,active_speaker_candidate_pool_v1,42
7638608334257523988_s0000009378_e0000012926,7638608334257523988,9.378,12.926,3.548,1.0,1.0,-1.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7638608334257523988_s0000009378_e0000012926.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,209,active_speaker_candidate_pool_v1,42
7637143221503560977_s0000009890_e0000012542,7637143221503560977,9.89,12.542,2.652,1.0,1.0,7.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7637143221503560977_s0000009890_e0000012542.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,210,active_speaker_candidate_pool_v1,42
7641886390833335570_s0000022018_e0000025886,7641886390833335570,22.018,25.886,3.868,1.0,1.0,6.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7641886390833335570_s0000022018_e0000025886.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,211,active_speaker_candidate_pool_v1,42
7547321622311554322_s0000078082_e0000083082,7547321622311554322,78.082,83.082,5.0,1.0,1.0,5.81,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7547321622311554322_s0000078082_e0000083082.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,212,active_speaker_candidate_pool_v1,42
7150642010800590106_s0000134882_e0000138110,7150642010800590106,134.882,138.11,3.228,1.0,1.0,3.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7150642010800590106_s0000134882_e0000138110.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,213,active_speaker_candidate_pool_v1,42
7650505005035851029_s0000000290_e0000006846,7650505005035851029,0.29,6.846,6.556,1.0,1.0,11.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7650505005035851029_s0000000290_e0000006846.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,214,active_speaker_candidate_pool_v1,42
7522099633842162962_s0000040354_e0000044510,7522099633842162962,40.354,44.51,4.156,1.0,1.0,0.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7522099633842162962_s0000040354_e0000044510.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,215,active_speaker_candidate_pool_v1,42
7643298083635301652_s0000082690_e0000086590,7643298083635301652,82.69,86.59,3.9,1.0,1.0,7.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643298083635301652_s0000082690_e0000086590.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,216,active_speaker_candidate_pool_v1,42
7650488126367862024_s0000045474_e0000048286,7650488126367862024,45.474,48.286,2.812,1.0,1.0,2.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7650488126367862024_s0000045474_e0000048286.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,217,active_speaker_candidate_pool_v1,42
7641867740323826965_s0000020258_e0000022558,7641867740323826965,20.258,22.558,2.3,1.0,1.0,1.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7641867740323826965_s0000020258_e0000022558.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,218,active_speaker_candidate_pool_v1,42
7624919664694398229_s0000056866_e0000059038,7624919664694398229,56.866,59.038,2.172,1.0,1.0,7.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7624919664694398229_s0000056866_e0000059038.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,219,active_speaker_candidate_pool_v1,42
7638963825940778260_s0000032770_e0000034846,7638963825940778260,32.77,34.846,2.076,1.0,1.0,8.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7638963825940778260_s0000032770_e0000034846.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,220,active_speaker_candidate_pool_v1,42
7635275738609945863_s0000034114_e0000043486,7635275738609945863,34.114,43.486,9.372,1.0,1.0,6.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7635275738609945863_s0000034114_e0000043486.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,221,active_speaker_candidate_pool_v1,42
7539221348233645320_s0000004450_e0000006462,7539221348233645320,4.45,6.462,2.012,1.0,1.0,16.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7539221348233645320_s0000004450_e0000006462.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,222,active_speaker_candidate_pool_v1,42
7601499669725842706_s0000041410_e0000043678,7601499669725842706,41.41,43.678,2.268,1.0,1.0,10.23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7601499669725842706_s0000041410_e0000043678.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,223,active_speaker_candidate_pool_v1,42
7460691096755047698_s0000010402_e0000014046,7460691096755047698,10.402,14.046,3.644,1.0,1.0,1.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7460691096755047698_s0000010402_e0000014046.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,224,active_speaker_candidate_pool_v1,42
7638622210696940820_s0000008546_e0000011678,7638622210696940820,8.546,11.678,3.132,1.0,1.0,16.37,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7638622210696940820_s0000008546_e0000011678.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,225,active_speaker_candidate_pool_v1,42
7371829935574355217_s0000052258_e0000057258,7371829935574355217,52.258,57.258,5.0,1.0,1.0,12.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7371829935574355217_s0000052258_e0000057258.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,226,active_speaker_candidate_pool_v1,42
7567364258699267346_s0000006754_e0000011998,7567364258699267346,6.754,11.998,5.244,1.0,1.0,3.49,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7567364258699267346_s0000006754_e0000011998.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,227,active_speaker_candidate_pool_v1,42
7614111411785960711_s0000004000_e0000009000,7614111411785960711,4.0,9.0,5.0,1.0,1.0,10.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7614111411785960711_s0000004000_e0000009000.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,228,active_speaker_candidate_pool_v1,42
7540260813093752082_s0000025410_e0000029502,7540260813093752082,25.41,29.502,4.092,1.0,1.0,3.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7540260813093752082_s0000025410_e0000029502.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,229,active_speaker_candidate_pool_v1,42
7579601652911672596_s0000087522_e0000092542,7579601652911672596,87.522,92.542,5.02,1.0,1.0,0.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7579601652911672596_s0000087522_e0000092542.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,230,active_speaker_candidate_pool_v1,42
7579977708537449746_s0000008834_e0000011294,7579977708537449746,8.834,11.294,2.46,1.0,1.0,10.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7579977708537449746_s0000008834_e0000011294.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,231,active_speaker_candidate_pool_v1,42
7635272202841115924_s0000003042_e0000008318,7635272202841115924,3.042,8.318,5.276,1.0,1.0,1.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7635272202841115924_s0000003042_e0000008318.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,232,active_speaker_candidate_pool_v1,42
7610290284810816784_s0000063330_e0000065438,7610290284810816784,63.33,65.438,2.108,1.0,1.0,-2.74,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7610290284810816784_s0000063330_e0000065438.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,233,active_speaker_candidate_pool_v1,42
7641878920807157010_s0000008770_e0000013770,7641878920807157010,8.77,13.77,5.0,0.8,1.0,6.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7641878920807157010_s0000008770_e0000013770.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,234,active_speaker_candidate_pool_v1,42
7056030520571858203_s0000022338_e0000025310,7056030520571858203,22.338,25.31,2.972,1.0,1.0,25.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7056030520571858203_s0000022338_e0000025310.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,235,active_speaker_candidate_pool_v1,42
7601153200271494407_s0000051266_e0000056266,7601153200271494407,51.266,56.266,5.0,1.0,1.0,7.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7601153200271494407_s0000051266_e0000056266.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,236,active_speaker_candidate_pool_v1,42
7347205393661152514_s0000038498_e0000042686,7347205393661152514,38.498,42.686,4.188,1.0,1.0,11.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7347205393661152514_s0000038498_e0000042686.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,237,active_speaker_candidate_pool_v1,42
7621911689620901141_s0000000066_e0000002398,7621911689620901141,0.066,2.398,2.332,1.0,1.0,-0.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7621911689620901141_s0000000066_e0000002398.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,238,active_speaker_candidate_pool_v1,42
7397087876183346449_s0000000834_e0000003006,7397087876183346449,0.834,3.006,2.172,1.0,1.0,-0.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7397087876183346449_s0000000834_e0000003006.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,239,active_speaker_candidate_pool_v1,42
7605220862106651912_s0000033026_e0000038026,7605220862106651912,33.026,38.026,5.0,1.0,1.0,7.39,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7605220862106651912_s0000033026_e0000038026.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,240,active_speaker_candidate_pool_v1,42
7579236980706397447_s0000005282_e0000007550,7579236980706397447,5.282,7.55,2.268,1.0,1.0,4.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7579236980706397447_s0000005282_e0000007550.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,241,active_speaker_candidate_pool_v1,42
7503154414991985928_s0000000834_e0000003582,7503154414991985928,0.834,3.582,2.748,1.0,1.0,-9.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7503154414991985928_s0000000834_e0000003582.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,242,active_speaker_candidate_pool_v1,42
